_id,created_at,full_text,id,polarity,sentiment,subjectivity,user
636aa893c0bb0365a272bfb6,2022-11-08T00:00:00.000Z,"TODAY IS THE DAY!!

MAKE SURE YOU VOTE!!

#VOTE!!

#NovemberElections #November8th #Midterms #MidtermElections #Midterms2022 #Healthcare #HealthInsurance #ReproductiveRights #WomensRights #GunControl #Inflation #Ukraine #Taiwan https://t.co/FxrJ9APmWi",1590028992085905408,1,très positif,0.8888888888888888,1562494075592314881
636aa893c0bb0365a272bfb7,2022-11-08T00:00:00.000Z,@billkellernyc @profgalloway #GunControl for fanatics &amp; the fallible https://t.co/NXQrLpe2rk,1590028660412928001,0,mitigé/informatif,0,3310830398
636aa893c0bb0365a272bfb8,2022-11-08T00:00:00.000Z,"6 people were KILLED and 1 was INJURED in Morro Bay, California on this day in 1992. Please Share! #MassShooting #GunViolence #NRA || https://t.co/kNjCusegEq || Those who forget the past are doomed to RELOAD it. https://t.co/2OljhDoB4T",1590026375465172993,-0.25,plutôt négatif,0.125,1185680255035437056
636aa893c0bb0365a272bfb9,2022-11-08T00:00:00.000Z,"Voters abroad -Pleased that I could cast my vote for  #Texas 🙏🏼Democrats
 and fellow #democrats #downballot #voted #blue #mybodymychoice #abortionishealthcare #abortionrights #guncontrol #midterms #vote",1590025391820877824,0.25,plutôt positif,0.55,1510934410987773952
636aa893c0bb0365a272bfba,2022-11-08T00:00:00.000Z,Just doing my part in #Texas 🙏🏼 I was happy to cast my ballot for @betoorourke and fellow #democrats #downballot #voted #blue #mybodymychoice #abortionishealthcare #abortionrights #guncontrol #midterms #vote https://t.co/FtQITKFNUX,1590023329410613250,0.4,plutôt positif,0.55,68327766
636aa893c0bb0365a272bfbb,2022-11-08T00:00:00.000Z,"@peachiikim @waitnwallflower @Len_Future @ImJeffRussell1 @Rachel1964Alva @MsVernestyne @janine_hendry @DerekGuberney @ScreamMurder @BrendaVashanka @trouble_maggie 💯 will follow long as you're right2the left CARE a little or TrueSay farWay2much4every thing worth saving from oceans, living species animals plants+humans-GunControl-libtart4saving our home🌎💙in the resistance4equality women's/children's-healthcare-rights democracy @peachiikim https://t.co/AN5QzXjilk",1590023069770608640,0.015625,mitigé/informatif,0.25,1149790176694157323
636aa893c0bb0365a272bfbc,2022-11-08T00:00:00.000Z,"Considering the status of blue-run states, it’s difficult to comprehend why anyone would #vote for the same policies. Many have fled #California #NewYork #Michigan due to #liberal policies on #crime #taxation #lockdowns #immigration #guncontrol then vote left again- bizarre. https://t.co/2iDNvzNBMa",1590021201602441216,0.04583333333333334,mitigé/informatif,0.43333333333333335,2777749642
636aa893c0bb0365a272bfbd,2022-11-08T00:00:00.000Z,Not one more kid lost to #GunViolence! #VOTE https://t.co/wiE8gqH9MU,1590018219569709056,0.625,très positif,0.5,86970530
636aa893c0bb0365a272bfbe,2022-11-08T00:00:00.000Z,"@elonmusk There will always be those caring to play the game facilitated by money power, but now we have come to the point where the game is causing loss of our Equal Rights and healthy existence itself. Together Vote Blue!#UBI #TaxFreePrimaryHome #FreeHealthcare #FreeEducation #GunControl",1590016829489303553,-0.07500000000000001,mitigé/informatif,0.3875,938485541418491904
636aa893c0bb0365a272bfbf,2022-11-08T00:00:00.000Z,"@njh2005 I mentioned gun violence specifically in regards to mass shootings, and, yes, #gunviolence more broadly, but again, you're attempting to change focus. https://t.co/eBD29xqe6J",1590014437016367104,0.28125,plutôt positif,0.40625,1034817665641197568
636aa893c0bb0365a272bfc0,2022-11-08T00:00:00.000Z,"Good. You don’t hunt with a handgun and there’s no other legitimate reason to want to own a gun. The need for public safety outweighs any yahoo’s desire to own a handgun. #cdnpoli #firearms #guncontrol

https://t.co/OkaExFhoW6",1590012349674852352,0.39249999999999996,plutôt positif,0.6083333333333334,226022534
636aa893c0bb0365a272bfc1,2022-11-08T00:00:00.000Z,"@JerasIkehorn Right #crazy #rwnj #fox news #groomed #TuckerCarlson #MAGAcult #next #MOVE #DemocracyIsOnTheBallot
#independents don't #DemocracyIsOnTheBallot #GunViolence #believe #RepublicansHaveNoSolutions #RepublicanWarOnSeniors there should B #RepublicanVotingBlue 

https://t.co/H6z6OrDIOL",1590009893305872384,-0.10476190476190476,mitigé/informatif,0.4785714285714286,124651932
636aa893c0bb0365a272bfc2,2022-11-08T00:00:00.000Z,"#crazy #rwnj #foxnews #MAGAcult #next #MOVE #stop #RepublicanWarOnWomen #RepublicansHaveNoSolutions
#independents #DemocracyIsOnTheBallot #GunViolence #believe #RepublicansHaveNoSolutions #RepublicanWarOnSeniors there should B #RepublicanVotingBlue 

https://t.co/H6z6OrDIOL https://t.co/QyRyEgdi6L",1590009508340072449,-0.3,plutôt négatif,0.45,124651932
636aa893c0bb0365a272bfc3,2022-11-08T00:00:00.000Z,"Man charged with picking up gun that was dropped outside River North club after shooting that killed 1, wounded 3
https://t.co/IXbPAsaZbu
#EnoughisEnough #StopChicagoShootings #gunviolence",1590009198217408514,-0.1,mitigé/informatif,0.025,802753187518283776
636aa893c0bb0365a272bfc4,2022-11-08T00:00:00.000Z,"@MarshaBlackburn Right #crazy #rwnj #fox news #groomed #next #MOVE #DemocracyIsOnTheBallot
#independents don't #DemocracyIsOnTheBallot #GunViolence #believe #RepublicansHaveNoSolutions #RepublicanWarOnSeniors there should B #MoreLoveLessEgo  #RepublicanVotingBlue 

https://t.co/H6z6OrDIOL",1590008849549119490,-0.10476190476190476,mitigé/informatif,0.4785714285714286,124651932
636aa893c0bb0365a272bfc5,2022-11-08T00:00:00.000Z,"@MarshaBlackburn Right #crazy #rwnj #fox news #groomed #TuckerCarlson #MAGAcult #next #MOVE #DemocracyIsOnTheBallot
#independents don't #DemocracyIsOnTheBallot #GunViolence #believe #RepublicansHaveNoSolutions #RepublicanWarOnSeniors there should B #RepublicanVotingBlue 

https://t.co/H6z6OrDIOL",1590008470178516992,-0.10476190476190476,mitigé/informatif,0.4785714285714286,124651932
636aa894c0bb0365a272bfc6,2022-11-08T00:00:00.000Z,"Right #crazy #rwnj #fox news #groomed #TuckerCarlson #MAGAcult #next #MOVE #DemocracyIsOnTheBallot
#independents don't #DemocracyIsOnTheBallot #GunViolence #believe #RepublicansHaveNoSolutions #RepublicanWarOnSeniors there should B #RepublicanVotingBlue 

https://t.co/H6z6OrDIOL https://t.co/ZFopI5CgKm",1590008355120381952,-0.10476190476190476,mitigé/informatif,0.4785714285714286,124651932
636aa894c0bb0365a272bfc7,2022-11-08T00:00:00.000Z,"Looks like, ""Expressly lying through your teeth,"" is not limited exclusively to @ShannonRWatts and her bevy of anti-rights organizations.

The reality is the exact opposite of what they claim: https://t.co/WQDz0Z3CXl which is par for the course for #guncontrol. https://t.co/t9Z3PYLrV6",1590008191861272578,0.09523809523809523,mitigé/informatif,0.13095238095238096,1311347644162334720
636aa894c0bb0365a272bfc8,2022-11-08T00:00:00.000Z,"@mikepompeo #VoteBlueToday for strong(er) families.  
We Deserve a Nation Free from #GunViolence. Families suffer in Uvalde, SandyHook, Parkland, VATech, etc. 35 School Shootings 2022😢

GOP posts prayer then takes NRA💰to loosen laws; just 14 Yeas on Dems Gun Safety Bill. Crime?🤔 #DemsAct https://t.co/D5r3XFdjJe",1590008028556034049,0.4,plutôt positif,0.8,203650771
636aa894c0bb0365a272bfc9,2022-11-08T00:00:00.000Z,"If you attended @AHCJ's summit on #GunViolence last week, you might be especially interested in this research on bias and police Facebook groups https://t.co/Qiyw1zoSzl",1590004696273428480,0.25,plutôt positif,0.5333333333333333,14119839
636aa894c0bb0365a272bfca,2022-11-08T00:00:00.000Z,"For #Women's rights, the #ClimateCrisis, #GunControl, Unions and fair wages! Our #American democracy is on the ballot! #VoteBlueToday",1590000682995965953,0.4375,plutôt positif,0.45,886491
636aa894c0bb0365a272bfcb,2022-11-08T00:00:00.000Z,"@MarcoMendicino, on Oct 12, 2022, Lance Cook was charged with Firearm Possession Contrary to Order after he was arrested for other offences.

When will you fix Canada's broken Firearm Prohibition Order system?

https://t.co/WlqBcMdeF6

@RaquelDancho @BobZimmerMP #GunControl https://t.co/6tHnnPhPmD",1589999438574981121,-0.2625,plutôt négatif,0.3875,1395883581348605952
636aa894c0bb0365a272bfcc,2022-11-08T00:00:00.000Z,Q&amp;A Interview with UTP author @NoahSchwartzy. Noah Schwartz took a moment to answer some of our questions about writing his newest book and the impact it will have. Read/Listen here: https://t.co/0aMBcpOCeq #GunPolitics #GunCulture #NRA #GunControl #GunPolicy #Firearms https://t.co/13wVYkzmKT,1589997098002522112,0,mitigé/informatif,0,17469361
636aa894c0bb0365a272bfcd,2022-11-08T00:00:00.000Z,"MYTH: “GUNS DON’T KILL, PEOPLE KILL.”
People with guns kill more efficiently. Where there are more guns there are more deaths. #guncontrol #Canada 
#triggerchange",1589996276367912960,0.5,plutôt positif,0.5,37669028
636aa894c0bb0365a272bfce,2022-11-08T00:00:00.000Z,"The movies like #Batmanshooting need to be banned.  #GunViolence movies.  #GunViolencePrevention 12 died, 12 billion dollars",1589995198930878465,0,mitigé/informatif,0,196707379
636aa894c0bb0365a272bfcf,2022-11-08T00:00:00.000Z,"Md. Man Comes Home and Finds His Adult Children, 3 Others Dead After Murder-Suicide - People #gunviolence #guncontrol #publichealth  https://t.co/DTcccNWWXO",1589993764030152704,-0.05,mitigé/informatif,0.35,4238646375
636aa894c0bb0365a272bfd0,2022-11-08T00:00:00.000Z,"Florida Man Allegedly Kills Girlfriend and 3 of Her Relatives, Including 4-Year-Old Niece - People #gunviolence #guncontrol #publichealth  https://t.co/7aM8GfjQFq",1589993585847328768,-0.1,mitigé/informatif,0.1,4238646375
636aa894c0bb0365a272bfd1,2022-11-08T00:00:00.000Z,@leezeldin @patkiernan @NY1 Stop BSing about Kathy’s fight against #crime which you have voted against and start supporting #guncontrol measures instead of kissing up to the #NRA! https://t.co/pNwYyG9qNr,1589993064755761153,0.3125,plutôt positif,0.25,884368524
636aa894c0bb0365a272bfd2,2022-11-08T00:00:00.000Z,Story link: A family was filled with anguish after a 35 year old family member was gunned down in Cypress Hills. https://t.co/w3YJgTmJMs #LloydMitchellPhotography #onthestreetsinBrooklyn #Gunviolence #photojournalism #NYCShootings #AMNewYork #75Precinct #crime #homicide,1589991537974607872,0.11481481481481481,mitigé/informatif,0.462962962962963,206863608
636aa894c0bb0365a272bfd3,2022-11-08T00:00:00.000Z,"Paintball guns are still exempt from gun control in Chile. Let's wait until someone changes them and starts using them as real weapons. #paintball #GunControl https://t.co/CR1BaZZQDG",1589990629286739969,0.2,plutôt positif,0.30000000000000004,2957058141
636aa894c0bb0365a272bfd4,2022-11-08T00:00:00.000Z,"Photos: A 35 year old man was shot and killed on Ridgewood Avenue in Cypress Hills, Brooklyn. This was the second fatal shooting. A 75 Precinct Officer consoles the family. #LloydMitchellPhotography #onthestreetsinBrooklyn #NYPD #photojournalism #AMNewYork #AMNY #gunviolence https://t.co/0IGOmmWHmy",1589989815830736897,-0.03333333333333333,mitigé/informatif,0.06666666666666667,206863608
636aa894c0bb0365a272bfd5,2022-11-08T00:00:00.000Z,Some solid research and policy recommendations from @LindsaykCloud at #APHA2022 to address the use of firearms in intimate partner violence situations. #LegalEpi #GunControl https://t.co/q3mQqTLVh1,1589989773049212928,0.1,mitigé/informatif,0.35,95216320
636aa894c0bb0365a272bfd6,2022-11-08T00:00:00.000Z,"#VoteBlueToSaveDemocracy
#VoteBlueForSoManyReasons 
#VoteBlue for 🧡Jaime🧡 and all who have lost their lives to #GunViolence. 🧡 https://t.co/ggqpCluYiV",1589988499650146304,0,mitigé/informatif,0,708372198118039553
636aa894c0bb0365a272bfd7,2022-11-08T00:00:00.000Z,"VOTE! 🗳 
Vote for their future! 🌟  Vote for a safer, more diverse, healthier, and more loving life for them and all. 

#vote #govoteky #voteblue #guncontrol #safeschools #blacklivesmatter #immigrantsmakeamericagreat #womenshealth #lgbt https://t.co/inTJtFnN5R",1589984377714671619,0.4,plutôt positif,0.51875,66867492
636aa894c0bb0365a272bfd8,2022-11-08T00:00:00.000Z,"When Beto is governor of Texas, pot will be legal and then he will go door to door to remove assault weapons. Take that #2a limpdicks! #GunControl",1589983177317449728,0.25,plutôt positif,0.2,1583194231618805761
636aa894c0bb0365a272bfd9,2022-11-08T00:00:00.000Z,@ktranda8 @NRA Evil loves to see which sign? #2ndAmendment #GunControl https://t.co/z4P0Ye5xP5,1589982773766340609,-1,très négatif,1,1167921061
636aa894c0bb0365a272bfda,2022-11-08T00:00:00.000Z,"@fred_guttenberg You and your family have captured my heart. I voted for Jamie, for every child I’ve ever taught and ever will teach, and for an America that is free of #gunviolence.",1589981066785607680,0.4,plutôt positif,0.8,1120820988378218497
636aa894c0bb0365a272bfdb,2022-11-08T00:00:00.000Z,"@elonmusk historically that is always what happens, a statisticin order to keep our Democracy we worked hard for #VoteBlueToProtectWomen and #GunControl It’s about voting for who/ what you believe. I believe we need a democracy for all, not an aristocracy,morals over power and destruction",1589979995761672192,-0.14583333333333334,mitigé/informatif,0.2708333333333333,1658300593
636aa894c0bb0365a272bfdc,2022-11-08T00:00:00.000Z,"Make America Great Again

#Vote 2 #MakeAmericaGreatAgain 
#LetsGoBrandon #MidtermElections2022 #elections2022 #MidtermElections #Midterms2022 
No #GunControl #Socialism #JoeBiden #Biden Open #Border #Crisis #BidenBorderCrisis #HunterBiden https://t.co/pSwI8pBgK7",1589979033860657152,0.4,plutôt positif,0.625,1486172320389550083
636aa894c0bb0365a272bfdd,2022-11-08T00:00:00.000Z,"My kids’ school has a CODE RED drill today where they sit in their rooms with the doors locked and be as quiet as they can.

Please vote for #GunControl today.

#GunControlNow",1589976625860333569,0,mitigé/informatif,0.16666666666666666,2830098650
636aa894c0bb0365a272bfde,2022-11-08T00:00:00.000Z,Dedicating my marigolds to the people of uvalde and the angels their in heaven #UvaldeParents #Uvalde #GunControl #VoteBlue #ProtectOurChildren #MomsDemandAction,1589974559511703552,0,mitigé/informatif,0,1556749178251902978
636aa894c0bb0365a272bfdf,2022-11-08T00:00:00.000Z,"So the owner of  this platform gave a bad election recommendation. 
I don’t care. 
But I take exceptional pleasure not mentioning his name, saying he’s wrong. 
On his platform.
So should you
Vote for #HealthCare, #CleanAir, #GunControl, #ReproductiveRights #Democracy simple",1589974532378742784,-0.1333333333333333,mitigé/informatif,0.7309523809523809,630713215
636aa894c0bb0365a272bfe0,2022-11-08T00:00:00.000Z,"No reason for this poop!

Guns at voting sites have long sparked fears of intimidation and violence—yet few states ban their presence

https://t.co/r0UrQcquiZ

#GunControl #GunControlNow #WellRegulatedGunControl #AtPeaceWithNoGuns",1589972376405827584,-0.125,mitigé/informatif,0.25,975135076261515264
636aa894c0bb0365a272bfe1,2022-11-08T00:00:00.000Z,"Ordinarily, I don't tweet on #ElectionDay. But certain votes are a matter of life or death for some of us. Even if you don't believe in electoral politics, please vote to save the lives of #trans youth &amp; for #CleanEnergy, #GunControl, &amp; to protect #VotingRights. #IEqualsWe",1589971538467774464,-0.017857142857142863,mitigé/informatif,0.5357142857142857,1294709547257536513
636aa894c0bb0365a272bfe2,2022-11-08T00:00:00.000Z,"What did this little girl do wrong? Nothing...

What did all of us do wrong? Fail her with our unforgivable #gun laws...

Tragically, she's not alone, but we can change. 

#GunSense #GunReformNow #GunControlNow #GunViolence #guns #USA

@BaltimoreBanner https://t.co/RGp7UHVDhz",1589971174641258502,-0.421875,plutôt négatif,0.6499999999999999,293982300
636aa894c0bb0365a272bfe3,2022-11-08T00:00:00.000Z,"The State of #Kansas is already amazing, but we can go further! Help me fight for you; #vote! 
https://t.co/f4RrI2Whsm
#ksleg #gotv #electwomen #fundschools #payteachers
 #education #guncontrol #mentalhealthcare
 #medicaidexpansion #womensrights
#roevember #voteblue #voteblue2022 https://t.co/jZRmBQAEn7",1589967724121292801,0.30000000000000004,plutôt positif,0.7,1533590856967639044
